帧索引,时间戳(ISO),卫星位置_x(m),卫星位置_y(m),卫星位置_z(m),卫星四元数_w,卫星四元数_x,卫星四元数_y,卫星四元数_z,摄像机焦距(mm),摄像机类型,摄像机传感器宽度(mm),摄像机传感器高度(mm)
121,2025-01-01T00:40:28.915663,0.251383,-0.091417,1749.128906,0.823660,0.001947,-0.477439,-0.305994,50.00,PERSP,36.00,24.00
122,2025-01-01T00:40:49.156627,0.250516,-0.091833,1749.130127,0.823512,0.001721,-0.477422,-0.306422,50.00,PERSP,36.00,24.00
123,2025-01-01T00:41:09.397590,0.250815,-0.092875,1749.129517,0.823378,0.001495,-0.477485,-0.306682,50.00,PERSP,36.00,24.00
124,2025-01-01T00:41:29.638554,0.250654,-0.092219,1749.128784,0.823299,0.001366,-0.477507,-0.306860,50.00,PERSP,36.00,24.00
125,2025-01-01T00:41:49.879518,0.251028,-0.092543,1749.123657,0.823281,0.001349,-0.477468,-0.306969,50.00,PERSP,36.00,24.00
126,2025-01-01T00:42:10.120482,0.250616,-0.092885,1749.112427,0.823286,0.001350,-0.477490,-0.306924,50.00,PERSP,36.00,24.00
127,2025-01-01T00:42:30.361446,0.250549,-0.092368,1749.108643,0.823365,0.001495,-0.477410,-0.306835,50.00,PERSP,36.00,24.00
128,2025-01-01T00:42:50.602410,0.251166,-0.092651,1749.102417,0.823456,0.001631,-0.477427,-0.306564,50.00,PERSP,36.00,24.00
129,2025-01-01T00:43:10.843373,0.250709,-0.092105,1749.092529,0.823595,0.001848,-0.477428,-0.306188,50.00,PERSP,36.00,24.00
130,2025-01-01T00:43:31.084337,0.250831,-0.091808,1749.077271,0.823776,0.002127,-0.477435,-0.305687,50.00,PERSP,36.00,24.00
131,2025-01-01T00:43:51.325301,0.250878,-0.091707,1749.065552,0.823993,0.002457,-0.477467,-0.305047,50.00,PERSP,36.00,24.00
132,2025-01-01T00:44:11.566265,0.251259,-0.091280,1749.049561,0.824283,0.002925,-0.477414,-0.304344,50.00,PERSP,36.00,24.00
133,2025-01-01T00:44:31.807229,0.251377,-0.090568,1749.036865,0.824595,0.003407,-0.477434,-0.303461,50.00,PERSP,36.00,24.00
134,2025-01-01T00:44:52.048193,0.251579,-0.089287,1749.022827,0.824947,0.003952,-0.477471,-0.302436,50.00,PERSP,36.00,24.00
135,2025-01-01T00:45:12.289157,0.251648,-0.088563,1749.008179,0.825381,0.004653,-0.477403,-0.301350,50.00,PERSP,36.00,24.00
136,2025-01-01T00:45:32.530120,0.252221,-0.087886,1748.967163,0.825834,0.005364,-0.477423,-0.300062,50.00,PERSP,36.00,24.00
137,2025-01-01T00:45:52.771084,0.252647,-0.088064,1748.854370,0.826346,0.006177,-0.477412,-0.298651,50.00,PERSP,36.00,24.00
138,2025-01-01T00:46:13.012048,0.253169,-0.086106,1748.732300,0.826898,0.007050,-0.477430,-0.297071,50.00,PERSP,36.00,24.00
139,2025-01-01T00:46:33.253012,0.253169,-0.086106,1748.732300,0.826898,0.007050,-0.477430,-0.297071,50.00,PERSP,36.00,24.00
140,2025-01-01T00:46:53.493976,0.253335,-0.083970,1748.511719,0.828203,0.009173,-0.477312,-0.293545,50.00,PERSP,36.00,24.00
141,2025-01-01T00:47:13.734940,0.253335,-0.083970,1748.511719,0.828203,0.009173,-0.477312,-0.293545,50.00,PERSP,36.00,24.00
142,2025-01-01T00:47:33.975904,0.254385,-0.082356,1748.275146,0.829673,0.011558,-0.477331,-0.289248,50.00,PERSP,36.00,24.00
143,2025-01-01T00:47:54.216867,0.255132,-0.080434,1748.159668,0.830521,0.012970,-0.477241,-0.286894,50.00,PERSP,36.00,24.00
144,2025-01-01T00:48:14.457831,0.255226,-0.079081,1748.059570,0.831401,0.014434,-0.477220,-0.284299,50.00,PERSP,36.00,24.00
145,2025-01-01T00:48:34.698795,0.255756,-0.076945,1747.950195,0.832349,0.016030,-0.477161,-0.281524,50.00,PERSP,36.00,24.00
146,2025-01-01T00:48:54.939759,0.256403,-0.074951,1747.873901,0.833362,0.017760,-0.477074,-0.278555,50.00,PERSP,36.00,24.00
147,2025-01-01T00:49:15.180723,0.256800,-0.073100,1747.871460,0.834419,0.019575,-0.477028,-0.275330,50.00,PERSP,36.00,24.00
148,2025-01-01T00:49:35.421687,0.258015,-0.071391,1747.872559,0.835554,0.021559,-0.476917,-0.271909,50.00,PERSP,36.00,24.00
149,2025-01-01T00:49:55.662651,0.258034,-0.068638,1747.880371,0.836742,0.023656,-0.476822,-0.268222,50.00,PERSP,36.00,24.00
150,2025-01-01T00:50:15.903614,0.259078,-0.066740,1747.859131,0.837977,0.025861,-0.476760,-0.264245,50.00,PERSP,36.00,24.00
151,2025-01-01T00:50:36.144578,0.259078,-0.066740,1747.859131,0.837977,0.025861,-0.476760,-0.264245,50.00,PERSP,36.00,24.00
152,2025-01-01T00:50:56.385542,0.260052,-0.060664,1747.864380,0.840696,0.030851,-0.476408,-0.255565,50.00,PERSP,36.00,24.00
153,2025-01-01T00:51:16.626506,0.261072,-0.057483,1747.866089,0.842148,0.033583,-0.476211,-0.250763,50.00,PERSP,36.00,24.00
154,2025-01-01T00:51:36.867470,0.261832,-0.054493,1747.854004,0.843657,0.036477,-0.476008,-0.245620,50.00,PERSP,36.00,24.00
155,2025-01-01T00:51:57.108434,0.262021,-0.051360,1747.857910,0.845236,0.039571,-0.475753,-0.240144,50.00,PERSP,36.00,24.00
156,2025-01-01T00:52:17.349398,0.262720,-0.047942,1747.862305,0.846856,0.042822,-0.475525,-0.234260,50.00,PERSP,36.00,24.00
157,2025-01-01T00:52:37.590361,0.263351,-0.044050,1747.860229,0.848570,0.046344,-0.475161,-0.228044,50.00,PERSP,36.00,24.00
158,2025-01-01T00:52:57.831325,0.263981,-0.040348,1747.861694,0.850320,0.050047,-0.474811,-0.221374,50.00,PERSP,36.00,24.00
159,2025-01-01T00:53:18.072289,0.264869,-0.035791,1747.855713,0.852156,0.054036,-0.474321,-0.214314,50.00,PERSP,36.00,24.00
160,2025-01-01T00:53:38.313253,0.265893,-0.030284,1747.863647,0.854008,0.058216,-0.473862,-0.206727,50.00,PERSP,36.00,24.00
161,2025-01-01T00:53:58.554217,0.265893,-0.030284,1747.863647,0.854008,0.058216,-0.473862,-0.206727,50.00,PERSP,36.00,24.00
162,2025-01-01T00:54:18.795181,0.266144,-0.019936,1747.853394,0.857879,0.067440,-0.472609,-0.190095,50.00,PERSP,36.00,24.00
163,2025-01-01T00:54:39.036145,0.267011,-0.014905,1747.847900,0.859838,0.072445,-0.471909,-0.180918,50.00,PERSP,36.00,24.00
164,2025-01-01T00:54:59.277108,0.267338,-0.008734,1747.846558,0.861848,0.077806,-0.471014,-0.171201,50.00,PERSP,36.00,24.00
165,2025-01-01T00:55:19.518072,0.267384,-0.002089,1747.837769,0.863824,0.083434,-0.470096,-0.160802,50.00,PERSP,36.00,24.00
166,2025-01-01T00:55:39.759036,0.267480,0.005032,1747.833252,0.865802,0.089419,-0.469000,-0.149769,50.00,PERSP,36.00,24.00
167,2025-01-01T00:56:00,0.267483,0.011772,1747.823975,0.867762,0.095771,-0.467711,-0.138067,50.00,PERSP,36.00,24.00
168,2025-01-01T00:56:20.240964,0.265715,0.019747,1747.816162,0.869654,0.102464,-0.466284,-0.125626,50.00,PERSP,36.00,24.00
169,2025-01-01T00:56:40.481928,0.265765,0.027057,1747.811279,0.871423,0.109480,-0.464765,-0.112383,50.00,PERSP,36.00,24.00
170,2025-01-01T00:57:00.722892,0.265059,0.036170,1747.805786,0.873130,0.116930,-0.462906,-0.098434,50.00,PERSP,36.00,24.00
171,2025-01-01T00:57:20.963855,0.263409,0.044904,1747.807007,0.874685,0.124752,-0.460824,-0.083688,50.00,PERSP,36.00,24.00
172,2025-01-01T00:57:41.204819,0.261629,0.054018,1747.807861,0.876021,0.132917,-0.458567,-0.068096,50.00,PERSP,36.00,24.00
173,2025-01-01T00:58:01.445783,0.259900,0.063891,1747.805786,0.877148,0.141470,-0.455986,-0.051720,50.00,PERSP,36.00,24.00
174,2025-01-01T00:58:21.686747,0.255929,0.074239,1747.804077,0.878006,0.150383,-0.453096,-0.034550,50.00,PERSP,36.00,24.00
175,2025-01-01T00:58:41.927711,0.253211,0.084303,1747.801758,0.878512,0.159606,-0.449965,-0.016567,50.00,PERSP,36.00,24.00
176,2025-01-01T00:59:02.168675,0.253211,0.084303,1747.801758,0.878512,0.159606,-0.449965,-0.016567,50.00,PERSP,36.00,24.00
177,2025-01-01T00:59:22.409639,0.245573,0.106375,1747.795654,0.878413,0.178972,-0.442601,0.021532,50.00,PERSP,36.00,24.00
178,2025-01-01T00:59:42.650602,0.239129,0.117482,1747.796753,0.877681,0.189008,-0.438434,0.041565,50.00,PERSP,36.00,24.00
179,2025-01-01T01:00:02.891566,0.233127,0.128542,1747.797729,0.876457,0.199226,-0.433904,0.062129,50.00,PERSP,36.00,24.00
180,2025-01-01T01:00:23.132530,0.233127,0.128542,1747.797729,0.876457,0.199226,-0.433904,0.062129,50.00,PERSP,36.00,24.00
181,2025-01-01T01:00:43.373494,0.220879,0.150472,1747.802734,0.872438,0.219967,-0.423751,0.104409,50.00,PERSP,36.00,24.00
182,2025-01-01T01:01:03.614458,0.214058,0.161129,1747.800415,0.869619,0.230359,-0.418152,0.125879,50.00,PERSP,36.00,24.00
183,2025-01-01T01:01:23.855422,0.204163,0.171570,1747.804443,0.866178,0.240649,-0.412409,0.147453,50.00,PERSP,36.00,24.00
184,2025-01-01T01:01:44.096386,0.195265,0.181516,1747.802734,0.862298,0.250819,-0.406221,0.168871,50.00,PERSP,36.00,24.00
185,2025-01-01T01:02:04.337349,0.187853,0.190962,1747.803589,0.857817,0.260756,-0.400010,0.190126,50.00,PERSP,36.00,24.00
186,2025-01-01T01:02:24.578313,0.177371,0.199744,1747.804565,0.852981,0.270443,-0.393421,0.210960,50.00,PERSP,36.00,24.00
187,2025-01-01T01:02:44.819277,0.167224,0.208128,1747.805542,0.847643,0.279797,-0.386885,0.231374,50.00,PERSP,36.00,24.00
188,2025-01-01T01:03:05.060241,0.157211,0.215519,1747.809937,0.842083,0.288798,-0.380030,0.251137,50.00,PERSP,36.00,24.00
189,2025-01-01T01:03:25.301205,0.148476,0.222884,1747.807617,0.836030,0.297397,-0.373529,0.270343,50.00,PERSP,36.00,24.00
190,2025-01-01T01:03:45.542169,0.138120,0.228865,1747.811401,0.829916,0.305577,-0.366743,0.288725,50.00,PERSP,36.00,24.00
191,2025-01-01T01:04:05.783133,0.127455,0.234443,1747.808960,0.823552,0.313329,-0.360180,0.306362,50.00,PERSP,36.00,24.00
192,2025-01-01T01:04:26.024096,0.118233,0.239735,1747.819214,0.817094,0.320642,-0.353703,0.323171,50.00,PERSP,36.00,24.00
193,2025-01-01T01:04:46.265060,0.108084,0.244126,1747.817749,0.810572,0.327522,-0.347396,0.339145,50.00,PERSP,36.00,24.00
194,2025-01-01T01:05:06.506024,0.098946,0.247710,1747.824097,0.804107,0.333963,-0.341156,0.354250,50.00,PERSP,36.00,24.00
195,2025-01-01T01:05:26.746988,0.090497,0.251531,1747.830933,0.797693,0.339984,-0.335102,0.368514,50.00,PERSP,36.00,24.00
196,2025-01-01T01:05:46.987952,0.081692,0.254284,1747.832275,0.791306,0.345616,-0.329359,0.381977,50.00,PERSP,36.00,24.00
197,2025-01-01T01:06:07.228916,0.074192,0.256895,1747.836304,0.785091,0.350853,-0.323742,0.394621,50.00,PERSP,36.00,24.00
198,2025-01-01T01:06:27.469880,0.065646,0.259078,1747.849243,0.778970,0.355741,-0.318439,0.406511,50.00,PERSP,36.00,24.00
199,2025-01-01T01:06:47.710843,0.057981,0.260075,1747.868164,0.773084,0.360266,-0.313249,0.417641,50.00,PERSP,36.00,24.00
200,2025-01-01T01:07:07.951807,0.051333,0.262544,1747.867432,0.767332,0.364485,-0.308376,0.428084,50.00,PERSP,36.00,24.00
201,2025-01-01T01:07:28.192771,0.043955,0.263256,1747.888550,0.761833,0.368384,-0.303636,0.437846,50.00,PERSP,36.00,24.00
202,2025-01-01T01:07:48.433735,0.037879,0.264632,1747.888672,0.756470,0.372027,-0.299234,0.446998,50.00,PERSP,36.00,24.00
203,2025-01-01T01:08:08.674699,0.032088,0.265392,1747.904419,0.751381,0.375385,-0.294947,0.455542,50.00,PERSP,36.00,24.00
204,2025-01-01T01:08:28.915663,0.027341,0.266246,1747.923584,0.746485,0.378509,-0.290906,0.463535,50.00,PERSP,36.00,24.00
205,2025-01-01T01:08:49.156627,0.021058,0.266436,1747.927856,0.741741,0.381434,-0.287170,0.471022,50.00,PERSP,36.00,24.00
206,2025-01-01T01:09:09.397590,0.015989,0.267290,1747.931274,0.737315,0.384105,-0.283461,0.477997,50.00,PERSP,36.00,24.00
207,2025-01-01T01:09:29.638554,0.011256,0.266673,1747.936523,0.733057,0.386600,-0.280008,0.484524,50.00,PERSP,36.00,24.00
208,2025-01-01T01:09:49.879518,0.007500,0.267243,1747.939575,0.728944,0.388944,-0.276834,0.490639,50.00,PERSP,36.00,24.00
209,2025-01-01T01:10:10.120482,0.002373,0.267338,1747.944580,0.725050,0.391115,-0.273804,0.496349,50.00,PERSP,36.00,24.00
210,2025-01-01T01:10:30.361446,-0.000902,0.267765,1747.949219,0.721355,0.393131,-0.270937,0.501686,50.00,PERSP,36.00,24.00
211,2025-01-01T01:10:50.602410,-0.004747,0.267480,1747.942261,0.717883,0.394988,-0.268173,0.506668,50.00,PERSP,36.00,24.00
212,2025-01-01T01:11:10.843373,-0.008164,0.266721,1747.941162,0.714566,0.396727,-0.265606,0.511328,50.00,PERSP,36.00,24.00
213,2025-01-01T01:11:31.084337,-0.011255,0.267290,1747.938599,0.711422,0.398346,-0.263192,0.515683,50.00,PERSP,36.00,24.00
214,2025-01-01T01:11:51.325301,-0.014540,0.267528,1747.921387,0.708427,0.399863,-0.260950,0.519756,50.00,PERSP,36.00,24.00
215,2025-01-01T01:12:11.566265,-0.017715,0.266863,1747.931030,0.705641,0.401250,-0.258769,0.523553,50.00,PERSP,36.00,24.00
216,2025-01-01T01:12:31.807229,-0.017715,0.266863,1747.931030,0.705641,0.401250,-0.258769,0.523553,50.00,PERSP,36.00,24.00
217,2025-01-01T01:12:52.048193,-0.022275,0.266531,1747.960815,0.700507,0.403752,-0.254834,0.530410,50.00,PERSP,36.00,24.00
218,2025-01-01T01:13:12.289157,-0.025125,0.265914,1747.955200,0.698215,0.404841,-0.252961,0.533489,50.00,PERSP,36.00,24.00
219,2025-01-01T01:13:32.530120,-0.027500,0.265392,1747.937744,0.695972,0.405901,-0.251341,0.536372,50.00,PERSP,36.00,24.00
220,2025-01-01T01:13:52.771084,-0.029270,0.265297,1747.948364,0.693924,0.406853,-0.249735,0.539048,50.00,PERSP,36.00,24.00
221,2025-01-01T01:14:13.012048,-0.031106,0.265985,1747.941162,0.691929,0.407778,-0.248352,0.541546,50.00,PERSP,36.00,24.00
222,2025-01-01T01:14:33.253012,-0.033098,0.265012,1747.943970,0.690163,0.408578,-0.246906,0.543854,50.00,PERSP,36.00,24.00
223,2025-01-01T01:14:53.493976,-0.034936,0.265273,1747.936523,0.688425,0.409369,-0.245698,0.546004,50.00,PERSP,36.00,24.00
224,2025-01-01T01:15:13.734940,-0.036206,0.264727,1747.936768,0.686862,0.410067,-0.244490,0.547987,50.00,PERSP,36.00,24.00
225,2025-01-01T01:15:33.975904,-0.037594,0.264490,1747.924438,0.685399,0.410716,-0.243389,0.549820,50.00,PERSP,36.00,24.00
226,2025-01-01T01:15:54.216867,-0.038544,0.264680,1747.906006,0.684041,0.411315,-0.242377,0.551508,50.00,PERSP,36.00,24.00
227,2025-01-01T01:16:14.457831,-0.040168,0.263778,1747.895142,0.682776,0.411871,-0.241465,0.553058,50.00,PERSP,36.00,24.00
228,2025-01-01T01:16:34.698795,-0.040168,0.263778,1747.895142,0.682776,0.411871,-0.241465,0.553058,50.00,PERSP,36.00,24.00
229,2025-01-01T01:16:54.939759,-0.041534,0.263968,1747.884399,0.681673,0.412343,-0.240540,0.554469,50.00,PERSP,36.00,24.00
230,2025-01-01T01:17:15.180723,-0.042883,0.264015,1747.868164,0.679674,0.413205,-0.239048,0.556921,50.00,PERSP,36.00,24.00
231,2025-01-01T01:17:35.421687,-0.043983,0.263718,1747.868530,0.678808,0.413577,-0.238420,0.557969,50.00,PERSP,36.00,24.00
232,2025-01-01T01:17:55.662651,-0.044715,0.264086,1747.863647,0.678019,0.413917,-0.237884,0.558903,50.00,PERSP,36.00,24.00
233,2025-01-01T01:18:15.903614,-0.045542,0.263256,1747.862305,0.677308,0.414226,-0.237432,0.559729,50.00,PERSP,36.00,24.00
234,2025-01-01T01:18:36.144578,-0.045759,0.263084,1747.859863,0.676761,0.414449,-0.236928,0.560439,50.00,PERSP,36.00,24.00
235,2025-01-01T01:18:56.385542,-0.046352,0.263291,1747.857910,0.676230,0.414678,-0.236592,0.561051,50.00,PERSP,36.00,24.00
236,2025-01-01T01:19:16.626506,-0.046690,0.262517,1747.859131,0.675866,0.414820,-0.236192,0.561554,50.00,PERSP,36.00,24.00
237,2025-01-01T01:19:36.867470,-0.046957,0.263175,1747.850708,0.675424,0.415026,-0.236096,0.561973,50.00,PERSP,36.00,24.00
238,2025-01-01T01:19:57.108434,-0.047296,0.263106,1747.855103,0.675176,0.415128,-0.235888,0.562284,50.00,PERSP,36.00,24.00
239,2025-01-01T01:20:17.349398,-0.047411,0.262928,1747.855713,0.674982,0.415212,-0.235776,0.562502,50.00,PERSP,36.00,24.00
240,2025-01-01T01:20:37.590361,-0.047388,0.262726,1747.859619,0.674963,0.415203,-0.235575,0.562615,50.00,PERSP,36.00,24.00
241,2025-01-01T01:20:57.831325,-0.047578,0.262699,1748.111206,0.675288,0.414999,-0.235021,0.562607,50.00,PERSP,36.00,24.00
242,2025-01-01T01:21:18.072289,-0.047361,0.262565,1748.723389,0.676194,0.414449,-0.233712,0.562470,50.00,PERSP,36.00,24.00
243,2025-01-01T01:21:38.313253,-0.047752,0.261002,1749.529419,0.677988,0.413346,-0.231123,0.562191,50.00,PERSP,36.00,24.00
244,2025-01-01T01:21:58.554217,-0.048942,0.259716,1750.393799,0.680369,0.411866,-0.227662,0.561814,50.00,PERSP,36.00,24.00
245,2025-01-01T01:22:18.795181,-0.049242,0.258597,1751.182983,0.683263,0.410038,-0.223393,0.561352,50.00,PERSP,36.00,24.00
246,2025-01-01T01:22:39.036145,-0.049961,0.256560,1751.874146,0.686830,0.407738,-0.218008,0.560791,50.00,PERSP,36.00,24.00
247,2025-01-01T01:22:59.277108,-0.051459,0.254085,1752.416748,0.691043,0.404957,-0.211489,0.560127,50.00,PERSP,36.00,24.00
248,2025-01-01T01:23:19.518072,-0.052900,0.250819,1752.780396,0.695722,0.401786,-0.204071,0.559369,50.00,PERSP,36.00,24.00
249,2025-01-01T01:23:39.759036,-0.052900,0.250819,1752.780396,0.695722,0.401786,-0.204071,0.559369,50.00,PERSP,36.00,24.00
250,2025-01-01T01:24:00,-0.057248,0.241522,1753.198975,0.709008,0.392282,-0.181985,0.557050,50.00,PERSP,36.00,24.00
172,2025-01-01T00:57:41.204819,0.261629,0.054018,1747.807861,0.876021,0.132917,-0.458567,-0.068096,50.00,PERSP,36.00,24.00
